"","countries","birdspeciesthreatened","ln_landarea","Gov","average_population_density","agriculturallandoflandarea","GDP_sq","CO2_Ems","mammalspeciesthreatened","Price_Index_yr2011","terrestrialprotectedareasoftotal","lnGDP","ln_CO2ems","ln_agland","ln_popdnsty","countrycode","constant","AvgCO2ReductionPercent","new_domexp","ln_newdomexp","AvgAgGrowth","GDP","AverageGDPrate"
"107","Lao PDR",29,12.34931,-1.168843,27.933,9.68863,523.2669,0.055797,45,39.6289,16.6815,22.87503,-2.88603517448104,2.27095303303824,3.3298087855745,"LAO",1,-5.7606750395198,NA,NA,1.5859694653751,17953786416.1431,7.54454463209826
"108","Lebanon",11,9.23308,-1.860752,555.534,64.5437,593.451,0.29456,10,71.7674,2.59487,24.36085,-1.22227256149737,4.16734251376893,6.31992981332728,"LBN",1,-4.30266073553684,8320000,15.9341728127974,-0.303729473610491,56639155555.5556,3.47767333148524
"109","Liberia",14,11.47543,-1.978815,42.6348,27.7343,462.7542,0.182806,24,66.6759,3.53087,21.51172,-1.69932979774363,3.32266991432084,3.75267082120142,"LBR",1,-5.81102202856167,NA,NA,0.321899704788113,3.264e+09,4.20340025651144
"110","Libya",8,14.38056,-4.310379,3.569,8.73172,611.6025,0.393064,10,64.5608,0.211232,24.7306,-0.933782830498703,2.1669623722093,1.27228544450802,"LBY",1,-2.68538861802693,NA,NA,-0.0227500223901442,48364208571.4286,4.84820345127987
"111","Saint Lucia",7,6.413459,1.130635,287.431,17.1237,443.5126,0.197208,2,88.0508,18.7635,21.05974,-1.62349626968514,2.84046346885804,5.6609828314328,"LCA",1,-1.38431442555154,NA,NA,0.499049916816552,1921848222.22222,1.25733340018983
"112","Liechtenstein",2,5.075174,3.691038,228.501,37.75,499.4797,NA,0,NA,22.1201,22.34904,NA,3.63098547569503,5.4315405866923,"LIE",1,4.34727737248746,NA,NA,-2.69247835426352,NA,0.3203029320179
"113","Sri Lanka",16,11.04628,-0.2446327,327.982,41.9463,619.8931,0.082236,30,45.082,29.8613,24.89765,-2.49816211659045,3.73639022878497,5.79295872882951,"LKA",1,-4.33277673437382,NA,NA,1.22271736609891,88900770857.6351,5.41217947550716
"114","Lesotho",8,10.32088,-0.702312,66.8238,75.9693,469.9694,0.475433,4,69.6686,0.260926,21.67878,-0.743529311235889,4.33032931130919,4.20205930451246,"LSO",1,-2.21158678239043,NA,NA,0.23901736605976,2738786277.79392,3.4199473137054
"115","Lithuania",10,11.04554,2.132509,48.1888,45.0742,598.3373,0.207993,2,81.377,16.9954,24.46094,-1.57025085369328,3.80831002073443,3.87512662891036,"LTU",1,0.047960710698016,NA,NA,0.594024306267037,53429066429.1251,1.70026407951943
"116","Luxembourg",3,7.795647,4.013399,220.028,53.838,613.3705,0.239951,0,162.429,38.0052,24.76632,-1.42732054315166,3.98597953754398,5.39375481098115,"LUX",1,1.47649843111627,38481000,17.4656751709501,0.118687352631883,70885325883.0941,2.10524536465868
"117","Latvia",11,11.03796,1.85179,33.0762,29.7881,578.6656,0.187605,1,88.0876,18.1709,24.05547,-1.67341659031316,3.3941089848993,3.49881399052201,"LVA",1,0.396658393523564,8668000,15.9751486416384,0.412523953254506,34409229177.9105,0.54972859711177
"118","Macao,SAR, China",4,3.396571,2.210991,18861.3,NA,583.5649,0.030429,0,73.795,NA,24.15709,-3.49235917792017,NA,9.84486748276212,"MAC",1,0.799395884352412,NA,NA,NA,55084050789.7182,5.80954209486603
"119","Morocco",18,13.00875,-0.4081735,74.6496,67.7797,641.5297,0.265284,18,58.6097,30.7884,25.32844,-1.32695432874116,4.21626274008472,4.31280516563193,"MAR",1,-3.36973839998486,293567000,19.4976164505674,0.214027661233299,117921394402.361,3.8422389447123
"120","Monaco",0,0.6931472,NA,18138,NA,508.1054,NA,3,NA,42.9367,22.54119,NA,NA,9.80576446400751,"MCO",1,NA,NA,NA,NA,7184844192.63456,2.48789399937167
"121","Moldova",11,10.40057,-0.9336907,124.04,75.0107,518.2219,0.28974,4,60.8012,4.15036,22.76449,-1.23877130986863,4.31763077002706,4.82060409423225,"MDA",1,-0.900276106226429,48335000,17.6936664938808,-0.170194972233225,11443671435.9024,3.6666698360847
"122","Madagascar",37,13.27371,-1.833592,38.5646,70.9778,527.3442,0.07587,121,42.9007,5.47637,22.96398,-2.57873392963215,4.26236715209163,3.65233475723312,"MDG",1,-5.82410893385766,11667000,16.272274901806,0.122759720851101,13853432868.227,2.65507838488034
"123","Maldives",0,5.703783,-0.7477362,1357.98,26.4545,476.1944,0.214206,2,75.3014,1.13273,21.82188,-1.54081711015631,3.27542627615859,7.21375358046969,"MDV",1,-7.64279982863864,130000,11.7752897294377,-0.124999880790712,5327457149.72581,5.2847063911204
"124","Mexico",71,14.48023,-0.7179532,60.2427,54.8599,768.7495,0.271664,96,79.645,14.4237,27.72633,-1.30318927040848,4.00478266268607,4.09838140320435,"MEX",1,-0.893118732536273,1.1e+09,20.8185760167507,-0.0312278030134456,1220699479845.98,2.08111816537559
"125","Marshall Islands",4,5.192957,-0.9358137,316.076,68.6869,359.1521,0.560989,1,NA,11.9638,18.95131,-0.578053981494814,4.22955849691186,5.75598269099902,"MHL",1,-1.62326892109501,NA,NA,-1.18589743589743,221278000,1.13423943774483
"126","North Macedonia",13,10.13609,-0.1794413,82.1772,46.5613,529.277,0.403319,6,54.4661,9.65271,23.00602,-0.908027466881004,3.8407697239956,4.40887789132456,"MKD",1,NA,NA,NA,NA,NA,NA
"127","Mali",17,14.01452,-2.094632,13.1424,33.6621,534.5881,0.038032,14,57.442,8.23107,23.12116,-3.2693273683643,3.51637257540837,2.5758436447801,"MLI",1,-5.97558204859851,NA,NA,0.182445884303724,17163432832.0957,4.4254084675795
"128","Malta",5,5.768321,2.397337,1345.47,31.0028,530.1898,0.221614,2,100.07,28.0876,23.02585,-1.50681814920928,3.43407752298695,7.20449867337435,"MLT",1,0.720997379927571,21490000,16.8830982686187,1.26584761138258,14553422928.8831,4.71209124789659
"129","Myanmar",56,13.38966,-2.22371,78.7893,19.0186,614.2322,0.074158,49,37.0459,6.637,24.78371,-2.60155732680449,2.94541744767838,4.36677720084194,"MMR",1,-8.31365243201959,13700000,16.4329063907984,0.971798487926358,71214803377.8284,7.78134695364146
"130","Montenegro",13,9.506735,0.2797183,46.0879,30.6445,492.0358,0.283592,6,66.1227,5.62047,22.18188,-1.26021869346675,3.42245320092924,3.83055044266553,"MNE",1,-2.80960354184508,NA,NA,-4.30024227827455,5504166666.66667,2.37577282614228
"131","Mongolia",24,14.25606,-0.4388356,1.82875,72.969,527.2384,0.769926,11,54.7316,17.6093,22.96167,-0.261460872648787,4.2900346934216,0.603632673352197,"MNG",1,-13.1454025064482,NA,NA,-0.281311898290285,13066749138.3261,7.20479871726658
"132","Northern Mariana Islands",17,6.131227,NA,120.019,6.52174,425.7158,NA,3,NA,7.63963,20.63288,NA,1.87514121150043,4.78765006358198,"MNP",1,NA,NA,NA,0,1.323e+09,0.873951795022987
"133","Mozambique",30,13.5752,-1.740693,31.8275,63.3131,538.6193,0.144133,17,71.1118,21.5922,23.20817,-1.93701879456132,4.14809225876558,3.46033069595366,"MOZ",1,-19.0791173296516,NA,NA,0.161818083280402,14717223206.9,6.07566300806738
"134","Mauritania",19,13.84575,-1.735111,3.61573,38.5008,497.8477,0.181028,18,52.3339,0.621325,22.3125,-1.70910356354793,3.65067902029863,1.28529377160053,"MRT",1,-5.9274436193449,6327000,15.660336748129,0.0126265315740166,5234817927.17087,3.26242000524307
"135","Mauritius",12,7.615791,1.847776,617.637,43.8424,534.5881,0.199586,7,71.6095,4.73359,23.12116,-1.61151005784528,3.78060138566688,6.4259009062425,"MUS",1,-3.23169140042027,NA,NA,-0.880903459260173,14220348672.7333,3.88516877012901
"136","Malawi",19,11.45402,-1.189645,163.965,59.1613,516.4141,0.07246,10,63.1277,20.8807,22.72475,-2.62472059351521,4.08026761190813,5.09965299041391,"MWI",1,-3.69487474292168,21286000,16.8735601375831,0.980268382689608,7064971176.34408,4.84234894961283
"137","Malaysia",63,12.70244,1.26495,88.207,23.4217,696.5982,0.35322,71,61.4955,19.1262,26.39315,-1.04066418671391,3.15366294306725,4.47968632494287,"MYS",1,-4.14702193388762,NA,NA,2.01746979374251,358581943446.259,4.74869159720628
"138","Namibia",32,13.62106,0.6073833,2.67252,47.1398,542.341,0.160795,15,82.8156,37.8906,23.28822,-1.82762501724808,3.85311765481761,0.983021847518621,"NAM",1,-8.54745875532891,NA,NA,-0.00283351127908524,14521711633.9533,3.35452601334338
"139","New Caledonia",17,9.813562,NA,14.1889,10.7869,NA,NA,9,NA,54.4061,NA,NA,2.37833243493223,2.65245996878732,"NCL",1,-5.68761577490236,NA,NA,-1.94763764342949,NA,NA
"140","Niger",13,14.05193,-1.676255,14.2027,35.1887,511.2273,0.091529,13,60.4191,17.3181,22.61034,-2.39109941702479,3.56072500833795,2.65343208737781,"NER",1,-10.9148434546395,NA,NA,0.612246153380991,9290938457.2883,5.89173001462057
"141","Nigeria",21,13.72205,-2.644061,184.462,78.3453,712.3248,0.123705,31,62.3197,13.9297,26.68941,-2.08985558002871,4.36112597976597,5.21744348020786,"NGA",1,0.349522446507944,NA,NA,-0.328092721078257,397269616080.908,4.46409747789934
"142","Nicaragua",17,11.69808,-1.432859,49.7368,42.3572,530.1898,0.194931,7,51.2872,37.2272,23.02585,-1.63510962919056,3.74613841845407,3.9067451017661,"NIC",1,-1.02935863861833,NA,NA,-0.260083066664599,13117845416.6297,3.39036541261428
"143","Netherlands",10,10.42576,3.969671,496.834,55.4604,755.7968,0.230467,3,149.09,11.2725,27.49176,-1.46764759382301,4.01566925256696,6.20825596628072,"NLD",1,0.948862966231637,2.3e+09,21.5561749598815,-0.638117407437023,913658465709.125,1.0290432043471
"144","Norway",11,12.80817,4.166376,13.7041,2.75001,719.9838,0.173861,8,206.383,17.061,26.83251,-1.74949914959348,1.0116045480355,2.61769505813472,"NOR",1,-2.12169779881093,NA,NA,-0.503582100319526,434166615431.909,1.16280437308246
"145","Nepal",38,11.87304,-1.682274,188.275,28.8554,557.6039,0.08906,29,42.9055,23.6274,23.61364,-2.41844497908858,3.36229715048237,5.23790365998742,"NPL",1,-12.4441268341667,NA,NA,-0.153840075624278,29040398982.3466,4.77887558577393
"146","Nauru",2,2.995732,-0.9580744,552.381,20,331.6026,0.64345,2,NA,NA,18.20996,-0.440910955042463,2.99573227355399,6.31423802557793,"NRU",1,2.51188354129531,NA,NA,0,125628504.250316,15.6548045775331
"147","New Zealand",69,12.48109,4.40973,16.9539,42.6139,665.0065,0.241711,9,151.37,32.5468,25.78772,-1.42001248134429,3.75218049113378,2.83049789585574,"NZL",1,-0.0948013001835356,813442000,20.5167851852162,-0.649724105930764,204923917869.355,2.20911577634883
"148","Oman",13,12.64271,1.003151,11.6042,4.6564,618.3378,0.37311,10,64.2477,2.57182,24.8664,-0.985881996648378,1.53824261739195,2.45136710154669,"OMN",1,-8.58218271385712,NA,NA,-0.184745517681393,79276723016.9051,4.2015222822469
"149","Pakistan",33,13.55529,-2.27564,243.357,46.6476,677.1228,0.220119,25,36.3605,12.3131,26.02158,-1.51358696977746,3.84262147902458,5.49452950101883,"PAK",1,-2.40907488714927,NA,NA,0.200012822794386,314588210501.063,3.91897804985602
"150","Panama",25,11.2164,0.1879652,50.7921,30.2436,590.8198,0.151668,17,70.572,20.8913,24.30679,-1.88606135752915,3.40928459184477,3.9277408306802,"PAN",1,-4.73111655117408,10202000,16.138094337465,0.146810158621281,65055100000,6.3351423572009
"151","Peru",119,14.06237,-0.4464307,23.2142,18.6274,665.5594,0.173092,53,71.227,21.2994,25.79844,-1.75393203392805,2.92463361502441,3.14476416039997,"PER",1,-7.53937796440097,500200000,20.0305185764078,0.124165826034446,222044970486.217,4.81434349139513
"152","Philippines",93,12.60542,-0.7658762,326.181,40.8644,684.416,0.161201,38,53.1543,15.3178,26.16134,-1.82510324545491,3.71025926836918,5.78745244201597,"PHL",1,-3.78275661797318,129552000,18.679592902908,0.72182228857989,330910343610.956,5.66892205674619
"153","Palau",6,6.131227,-0.064204,39.3585,10.8696,365.3384,0.993125,4,NA,27.9801,19.11383,-0.00689874169115659,2.38596990192798,3.67271196170176,"PLW",1,-0.306558182464171,NA,NA,0,283994900,0.65191296069047
"154","Papua New Guinea",39,13.02334,-1.537582,16.8415,2.56752,552.0552,0.247144,41,NA,3.06729,23.49586,-1.39778411627886,0.942940452468913,2.82384607848156,"PNG",1,-4.71968997515367,NA,NA,1.44230769230767,23497607690.1178,5.09492588667144
"155","Poland",11,12.63212,1.707697,124.254,48.6774,726.7163,0.400517,4,79.3261,39.6401,26.95768,-0.914999066433246,3.88521485666831,4.8223278576175,"POL",1,0.552362122369489,387467000,19.7751412418409,-1.00137467306776,585663814824.044,3.54553994631619
"156","Puerto Rico",11,9.09043,1.306835,404.579,21.9668,640.1096,NA,2,102.869,7.32611,25.30039,NA,3.08953222262466,6.00284702027245,"PRI",1,NA,NA,NA,0.149064615158612,101130900000,0
"157","Portugal",15,11.42485,2.366959,114.215,40.2203,684.416,0.183441,13,112.5,22.9208,26.16134,-1.6958621890736,3.69437184329232,4.73808263710783,"PRT",1,3.22524439442191,NA,NA,-0.39527468942414,240674524464.24,0.255456838014069
"158","Paraguay",27,12.89245,-1.155236,16.1784,53.5803,580.3551,0.083052,10,68.7779,11.7132,24.09056,-2.48828836133441,3.98118146320493,2.7836770192252,"PRY",1,-3.48149102112832,NA,NA,0.78822053821052,40496953779.071,4.56925659470119
"159","French Polynesia",35,8.205218,NA,73.5542,12.3448,NA,NA,0,NA,1.95546,NA,NA,2.51323492177486,4.29802254942795,"PYF",1,-0.559700661565801,NA,NA,0.113607990012464,NA,NA
"160","Qatar",9,9.359622,1.789578,178.515,5.73416,658.6875,0.388293,4,85.4492,9.63616,25.66491,-0.94599506970549,1.746441270804,5.18467263130251,"QAT",1,-10.2022550495674,NA,NA,0.231271483551429,191362087912.088,7.68418662060671
"161","Romania",17,12.346,0.3802753,87.5799,60.0349,671.6506,0.259097,9,68.2808,24.4246,25.91622,-1.35055277002221,4.09492605978628,4.4725515195594,"ROU",1,2.94858756268317,NA,NA,-0.362261142720446,239552516744.469,2.78509927642048
"162","Russia",57,16.61139,-1.351165,8.76057,13.1828,789.6676,0.571956,34,76.2039,9.72461,28.10102,-0.558693213637994,2.57891294960712,2.17026097132459,"RUS",1,-0.723040695129234,NA,NA,0.104718760283646,1657554647149.87,1.30059993250259
"163","Rwanda",20,10.11334,0.4981196,429.431,73.4629,513.2394,0.046638,24,55.8701,9.11606,22.65479,-3.065339619506,4.29678051687885,6.06246107659757,"RWA",1,-4.85463463215176,NA,NA,0.0514180919164206,9508715596.4368,7.43642099318056
"164","Saudi Arabia",18,14.58083,0.1436548,13.561,80.7144,734.5936,0.38394,11,63.1699,4.61675,27.10339,-0.957268988602713,4.39091699801933,2.60719802610581,"SAU",1,-4.56874537453889,NA,NA,-0.00314785015062768,786521831571.957,3.49633446414173
"165","Sudan",26,NA,-3.485029,NA,NA,621.4031,0.105717,16,59.1857,2.28118,24.92796,-2.24698956649317,NA,NA,"SDN",1,-3.18502287117646,7527000,15.8340071140167,NA,40851536133.7642,2.88267164834894
"166","Senegal",19,12.16801,-0.3260324,70.0494,46.5637,557.6039,0.191066,19,64.573,25.3052,23.61364,-1.65513636088585,3.84082126761977,4.24920070743584,"SEN",1,-7.3443059568854,NA,NA,0.49416716959148,24129599551.7869,4.75413525758073
"167","Singapore",22,6.556888,4.517107,7387.55,1.00883,690.8459,0.119375,14,91.3986,5.57637,26.28395,-2.12548548018124,0.00879124352933226,8.90755142988096,"SGP",1,-12.4403669775652,NA,NA,-1.32329992531606,364156657769.87,4.42146702772529
"168","Solomon Islands",24,10.2396,-0.9398036,20.0266,3.70262,419.2176,0.189473,19,NA,2.21018,20.4748,-1.66350874482201,1.30904067716803,2.99706138988742,"SLB",1,-2.29034617468104,NA,NA,1.41903742005664,1395608472.01325,4.1370412100223
"169","Sierra Leone",16,11.18692,-1.695077,93.1828,53.839,476.1944,0.103523,22,46.1889,9.38755,21.82188,-2.26796146874219,3.98599811161272,4.53456315530399,"SLE",1,-8.38138811074073,NA,NA,-0.11977391358317,4085114794.22324,4.89238234841703
"170","El Salvador",7,9.938855,-0.6659815,301.301,74.7587,562.5909,0.16887,6,64.868,8.77752,23.719,-1.77862609083809,4.31426559345811,5.70810976508196,"SLV",1,0.0589293795071323,NA,NA,0.731361803981212,2.6057e+10,2.08326585184361
"171","San Marino",0,4.094345,NA,533.001,16.6667,459.2541,NA,0,127.438,NA,21.43021,NA,2.81341271675804,6.27852330033669,"SMR",1,NA,NA,NA,0,NA,0
"172","Somalia",21,13.34924,-5.152836,20.3744,70.3016,NA,NA,16,NA,0.83,NA,NA,4.25279455815933,3.01427921084057,"SOM",1,-0.251700397350252,NA,NA,-0.00961270373706267,4720727278.18833,NA
"173","Serbia",13,11.37894,-0.0315176,82.3587,40.1742,599.4891,0.514128,6,65.5638,6.45874,24.48447,-0.665283017291753,3.69322499854417,4.41108409767367,"SRB",1,4.123847687289,11698000,16.2749284449851,-0.271194355930368,50597289146.7041,1.62462975274639
"174","South Sudan",21,NA,-4.581429,NA,NA,534.5881,0.063743,14,66.7441,15.501,23.12116,-2.75289590489406,NA,NA,"SSD",1,-6.05328311887575,160652000,18.8947510928729,NA,NA,0
"175","Sao Tome and Principe",12,6.866933,-0.8917807,195.262,50.8712,368.991,0.217661,4,62.3958,29.2406,19.20914,-1.52481647240336,3.92929694809841,5.27434224649832,"STP",1,-4.5637451115712,NA,NA,-0.0597728303009349,422296762.322469,4.60809089811407
"176","Suriname",9,11.95761,-0.5626384,3.46812,0.507517,493.0563,0.273678,9,72.0551,14.5201,22.20487,-1.29580304614423,-0.678225071090279,1.24361266039578,"SUR",1,-3.11805130650599,NA,NA,2.02254909814999,3590753768.84422,1.6972169861822
"177","Slovak Republic",12,10.78079,1.530294,112.427,39.8784,638.934,0.270901,4,91.1474,37.5136,25.27714,-1.30600183849886,3.68583482392771,4.72230412213607,"SVK",1,2.1882410713824,52519000,17.776685566852,-0.270559463715085,105904632155.755,2.54941315510851
"178","Slovenia",10,9.91061,2.087116,101.692,29.5518,605.9025,0.263774,6,112.116,53.6286,24.61509,-1.33266260307101,3.38614465570253,4.62194863722691,"SVN",1,1.89787287043049,13057000,16.3848349463902,2.54633011104176,54007972106.4629,1.04993615155496
"179","Sweden",11,12.92077,4.082053,23.4071,7.5184,726.7163,0.120642,1,175.094,14.7447,26.95768,-2.11492779661057,2.01735334936641,3.1530393951449,"SWE",1,1.9127278889179,771341000,20.4636411164991,-0.34867432348584,556086488936.559,1.76706468782257
"180","Eswatini",13,9.752665,-0.9580909,62.8942,71.0782,496.928,0.124611,9,NA,4.18867,22.29188,-2.08255839402144,4.26378067938674,4.14145394959789,"SWZ",1,-1.77915349231071,1660000,14.3223281603327,-0.01633986928104,4710618471.93167,2.41374635905722
"181","Seychelles",13,6.131227,0.8073043,195.888,4.8419,433.4131,0.292907,6,69.683,42.096,20.81858,-1.22790012649241,1.57730720567972,5.27754306733156,"SYC",1,2.40222211006908,NA,NA,-7.97413812268836,1590180446.19384,3.6158138623303
"182","Syrian Arab Republic",17,12.12069,-3.072047,105.32,75.748,NA,NA,14,NA,0.686869,NA,NA,4.32741204140066,4.65700333462811,"SYR",1,4.15892209847269,NA,NA,0.0316714095914044,NA,NA
"183","Turks and Caicos Islands",4,6.856462,NA,35.6628,1.05263,414.0222,0.289715,2,141.879,44.375,20.34754,-1.23885759784618,0.0512917943864255,3.57410812870192,"TCA",1,-7.39847718419147,NA,NA,0,1022312010,3.6339327265701
"184","Chad",16,14.04599,-2.991876,10.2121,39.4639,534.5881,0.024884,16,68.4415,20.353,23.12116,-3.69353025232936,3.67538632997323,2.32357329173239,"TCD",1,-6.95383377158277,NA,NA,0.09198782724711,11273115239.4255,3.50460935178005
"185","Togo",13,10.90394,-1.739096,124.913,67.5007,488.8326,0.272782,13,58.772,27.6208,22.10956,-1.29908233759446,4.21213796819508,4.82761749498186,"TGO",1,-8.1880137688955,NA,NA,1.56109011559531,5358722982.70893,5.56759726173986
"186","Thailand",62,13.14391,-0.2820094,132.627,41.4338,708.0585,0.311766,59,52.3155,18.8094,26.60937,-1.16550237256336,3.72409697285834,4.88754067693354,"THA",1,-2.69632718522229,NA,NA,1.1714115392614,504992757704.997,3.17697845438737
"187","Tajikistan",15,11.84589,-2.334846,56.8496,33.9609,511.9075,0.190296,7,48.6628,22.2791,22.62537,-1.65917452434393,3.52520986285877,4.04040918411199,"TJK",1,-8.86929622728728,NA,NA,0.0908114714630985,7522947810.12326,6.82869465932983
"188","Turkmenistan",19,13.06034,-2.745214,11.2655,72.5123,580.3551,1.17405,10,64.9789,3.24884,24.09056,0.16045930993682,4.28375620264323,2.4217449581633,"TKM",1,-4.1556738667602,NA,NA,-0.25090712120906,40761142857.1429,9.24545453894824
"189","Timor",6,9.607101,-1.642235,76.4402,25.4998,487.7137,0.028494,5,66.6383,13.055,22.08424,-3.5580617401871,3.23867060899637,4.33650873579984,"TLS",1,-11.0834380580043,NA,NA,-0.117934232188314,2.581e+09,0
"190","Tonga",5,6.579251,0.0595575,142.281,44.697,390.287,0.234168,2,NA,15.9152,19.75568,-1.45171647250838,3.79990638527331,4.95780397545027,"TON",1,-1.36589917930296,NA,NA,0.635080645161272,450353313.884584,1.97223426179571
"191","Trinidad and Tobago",5,8.542861,0.0945388,262.309,10.5263,567.1213,1.12181,2,79.2273,30.5952,23.81431,0.114943452297331,2.35387688738047,5.56952319814084,"TTO",1,-3.46381644007046,NA,NA,0,23808146747.7994,0
"192","Tunisia",11,11.9535,-0.6518101,69.8967,64.0594,601.7174,0.243779,14,54.24,7.91312,24.52993,-1.41149320182209,4.15981077791798,4.24701843782489,"TUN",1,-2.68597881677824,49103000,17.7094306906946,0.274604755993157,39871132267.9361,2.31671140423097
"193","Turkey",20,13.55367,-0.6180814,97.493,50.5029,759.4682,0.234376,19,75.6773,0.218992,27.55845,-1.4508286155999,3.92203076037509,4.57978058055463,"TUR",1,-4.46376332939182,NA,NA,-0.543803162252445,771350330455.267,4.88699588388049
"194","Tuvalu",1,3.401197,0.0903002,359.005,59.697,301.8721,0.303824,2,NA,2.09796,17.37447,-1.19130669259908,4.08928176787964,5.88333631596789,"TUV",1,-3.33333333333333,NA,NA,0.588234716633172,42587778.4724662,2.65433256118978
"195","Tanzania",49,13.69425,-1.154125,53.5099,43.036,592.1525,0.081005,41,42.8566,38.1371,24.33418,-2.51324439781976,3.76203697473166,3.9798666835119,"TZA",1,-10.643461846464,NA,NA,1.16169975179273,58001200572.3965,6.20334497412831
"196","Uganda",30,12.20758,-1.272696,174.606,70.7962,569.2405,0.074084,31,42.6071,16.0626,23.85876,-2.60255569442158,4.25980532694288,5.16253200707623,"UGA",1,-11.9241185499929,214210000,19.182467400229,0.65266790837681,27461440192.3549,5.73222221646639
"197","Ukraine",17,13.2696,-1.93524,78.7608,71.4044,658.6875,0.787375,11,55.5827,3.97784,25.66491,-0.239050651040044,4.26835949209668,4.36641541115966,"UKR",1,3.6210547583559,NA,NA,0.0571651977174184,130832374404.882,0
"198","Uruguay",22,12.07266,1.856546,19.3236,82.9691,599.4891,0.133373,10,102.029,3.46413,24.48447,-2.01460556478661,4.41846824932316,2.96132714682981,"URY",1,-3.25246142991711,3.2e+09,21.8864166467521,-0.160095541935185,59596885024.3487,3.82469562301273
"199","United States",91,16.02923,3.009977,34.2668,44.6353,923.8306,0.353599,40,128.952,12.9859,30.39458,-1.03959177627695,3.79852502579167,3.53417695539597,"USA",1,0.8720616021419,NA,NA,-0.0641764907537329,20544343456936.5,1.5979385314938
"200","Uzbekistan",19,12.96078,-2.102867,69.7252,62.7901,603.8527,0.988917,10,45.1468,3.37681,24.57341,-0.0111448740358716,4.13979741773504,4.24456180192106,"UZB",1,1.57569486740079,NA,NA,0.0113836459890598,50499921557.5105,7.06611399664489
"201","Saint Vincent and the Grenadines",4,5.966147,1.173125,279.08,25.641,415.376,0.21121,2,80.7768,22.4264,20.38078,-1.55490237978609,3.24419263285199,5.63149847907104,"VCT",1,-1.14048162509511,NA,NA,0,811300000,0.593907974944658
"202","Venezuela",52,13.69,-3.629658,32.6576,24.4692,714.9968,0.369261,35,81.5691,54.1428,26.73942,-0.996251567899266,3.19741518382657,3.48607760045764,"VEN",1,-2.24418683311045,2137000,14.5749135343013,0.021088629206688,NA,0
"203","British Virgin Islands",3,5.010635,NA,185.995,46.6667,NA,NA,1,138.699,8.91921,NA,NA,3.84303084822665,5.22571979163145,"VGB",1,-3.75891291984198,NA,NA,0,NA,NA
"204","Virgin Islands (U.S.)",3,5.857933,1.928403,308.516,11.4286,486.3945,NA,1,NA,14.0764,22.05435,NA,2.43611898561544,5.73177370585793,"VIR",1,NA,NA,NA,0,NA,0
"205","Vietnam",52,12.64455,-0.382095,289.993,35.2842,654.8891,0.345788,56,42.1832,7.57785,25.5908,-1.06192940847505,3.56343527167203,5.66985678475816,"VNM",1,-6.45989666844703,NA,NA,1.97069980674697,245213686369.157,6.10493174857995
"206","Vanuatu",8,9.408371,-0.0558079,20.6053,15.3255,415.9463,0.160321,8,NA,4.20035,20.39476,-1.83057722358014,2.72951810771745,3.02554832425771,"VUT",1,-14.5739674417372,NA,NA,0.108108108108072,914301119.28749,2.72441331939969
"207","Samoa",6,7.948032,1.291224,66.7495,12.708,414.2121,0.183388,2,NA,7.15639,20.3522,-1.69615115205291,2.54223171640727,4.2009468066156,"WSM",1,-2.8396152126621,NA,NA,-1.35141044201617,820491798.30076,0.69071406925607
"208","Kosovo",NA,9.295324,-0.8776249,164.02,52.356,509.0975,NA,NA,58.6611,NA,22.56319,NA,3.95806654392947,5.09998837160826,"XKX",1,NA,NA,NA,NA,7938990793.20113,3.41857024406982
"209","Yemen",16,13.1768,-4.014188,46.4456,44.5941,575.1058,0.234469,11,45.7293,0.771296,23.98136,-1.45043189599653,3.79760156327981,3.8382817352618,"YEM",1,-2.72158997837318,NA,NA,-0.0338158411095401,26914402223.7828,0
"210","South Africa",54,14.00868,0.2378267,43.66,79.837,712.3248,0.784176,30,84.7817,10.0421,26.68941,-0.243121794029875,4.37998705614694,3.7764323511218,"ZAF",1,-0.957125068047113,978390000,20.7014189215164,-0.00455432304620296,368288939768.322,1.66516292753356
"211","Zambia",20,13.51898,-0.7368126,19.62,31.6556,567.1213,0.066185,13,63.0979,37.93,23.81431,-2.7153014278164,3.45491506816806,2.97654945413722,"ZMB",1,-8.20660266025825,NA,NA,0.339719782289544,26720073435.9014,5.82591119930884
"212","Zimbabwe",19,12.86579,-2.811095,34.0985,42.0294,545.7982,0.362917,10,65.0471,27.2131,23.36232,-1.01358112099946,3.73836937339764,3.52925339505216,"ZWE",1,-5.19074175993414,NA,NA,-0.0580582385718342,31000519447.175,5.69551524545913
